date,address,cumulative_wallets
2022-01-05,5,5
2022-01-06,11,16
2022-01-07,17,33
2022-01-08,20,53
2022-01-09,1102,1155
2022-01-10,26,1181
2022-01-11,9,1190
2022-01-12,25,1215
2022-01-13,17,1232
2022-01-14,1192,2424
2022-01-15,18,2442
2022-01-16,1265,3707
2022-01-17,14,3721
2022-01-18,7,3728
2022-01-19,2884,6612
2022-01-20,45,6657
2022-01-21,20,6677
2022-01-22,14,6691
2022-01-23,31,6722
2022-01-24,614,7336
2022-01-25,50,7386
2022-01-26,3117,10503
2022-01-27,251,10754
2022-01-28,256,11010
2022-01-29,257,11267
2022-01-30,968,12235
2022-01-31,215,12450
2022-02-01,175,12625
2022-02-02,189,12814
2022-02-03,166,12980
2022-02-04,160,13140
2022-02-05,175,13315
2022-02-06,125,13440
